"","sample_id","CHROM","POS","ID","REF","ALT","QUAL","FILTER","INDEL","IDV","IMF","DP","VDB","RPB","MQB","BQB","MQSB","SGB","MQ0F","ICB","HOB","AC","AN","DP4","MQ","Indiv","gt_PL","gt_GT","gt_GT_alleles"
"1","SRR2584863","CP000819.1",9972,NA,"T","G",91,NA,FALSE,NA,NA,4,0.0257451,NA,NA,NA,NA,-0.556411,0,NA,NA,1,1,"0,0,0,4",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","121,0",1,"G"
"2","SRR2584863","CP000819.1",263235,NA,"G","T",85,NA,FALSE,NA,NA,6,0.096133,1,1,1,NA,-0.590765,0.166667,NA,NA,1,1,"0,1,0,5",33,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","112,0",1,"T"
"3","SRR2584863","CP000819.1",281923,NA,"G","T",217,NA,FALSE,NA,NA,10,0.774083,NA,NA,NA,0.974597,-0.662043,0,NA,NA,1,1,"0,0,4,5",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","247,0",1,"T"
"4","SRR2584863","CP000819.1",433359,NA,"CTTTTTTT","CTTTTTTTT",64,NA,TRUE,12,1,12,0.477704,NA,NA,NA,1,-0.676189,0,NA,NA,1,1,"0,1,3,8",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","91,0",1,"CTTTTTTTT"
"5","SRR2584863","CP000819.1",473901,NA,"CCGC","CCGCGC",228,NA,TRUE,9,0.9,10,0.659505,NA,NA,NA,0.916482,-0.662043,0,NA,NA,1,1,"1,0,2,7",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","255,0",1,"CCGCGC"
"6","SRR2584863","CP000819.1",648692,NA,"C","T",210,NA,FALSE,NA,NA,10,0.268014,NA,NA,NA,0.916482,-0.670168,0,NA,NA,1,1,"0,0,7,3",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","240,0",1,"T"
"7","SRR2584863","CP000819.1",1331794,NA,"C","A",178,NA,FALSE,NA,NA,8,0.624078,NA,NA,NA,0.900802,-0.651104,0,NA,NA,1,1,"0,0,3,5",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","208,0",1,"A"
"8","SRR2584863","CP000819.1",1733343,NA,"G","A",225,NA,FALSE,NA,NA,11,0.992403,NA,NA,NA,1.00775,-0.670168,0,NA,NA,1,1,"0,0,4,6",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","255,0",1,"A"
"9","SRR2584863","CP000819.1",2103887,NA,"ACAGCCAGCCAGCCAGCCAGCCAGCCAGCCAG","ACAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAG",56,NA,TRUE,2,0.666667,3,0.901652,NA,NA,NA,1,-0.453602,0,NA,NA,1,1,"0,1,1,1",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","111,28",1,"ACAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAG"
"10","SRR2584863","CP000819.1",2333538,NA,"AT","ATT",167,NA,TRUE,7,1,7,0.568173,NA,NA,NA,1.01283,-0.616816,0,NA,NA,1,1,"0,1,3,3",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","194,0",1,"ATT"
"11","SRR2584863","CP000819.1",2407766,NA,"A","C",104,NA,FALSE,NA,NA,9,0.0230738,0.900802,0.150134,0.750668,0.5,-0.590765,0.333333,NA,NA,1,1,"3,0,3,2",25,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","131,0",1,"C"
"12","SRR2584863","CP000819.1",2446984,NA,"A","C",225,NA,FALSE,NA,NA,20,0.0714027,NA,NA,NA,1,-0.689466,0,NA,NA,1,1,"0,0,10,6",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","255,0",1,"C"
"13","SRR2584863","CP000819.1",2618472,NA,"G","T",31.8923,NA,FALSE,NA,NA,12,0.148533,0.954207,0.0497871,0.774755,0.655816,-0.511536,0.666667,NA,NA,1,1,"3,5,0,3",10,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","60,1",1,"T"
"14","SRR2584863","CP000819.1",2665639,NA,"A","T",225,NA,FALSE,NA,NA,19,0.996039,NA,NA,NA,1,-0.690438,0,NA,NA,1,1,"0,0,12,5",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","255,0",1,"T"
"15","SRR2584863","CP000819.1",2999330,NA,"G","A",225,NA,FALSE,NA,NA,15,0.376737,NA,NA,NA,1,-0.686358,0,NA,NA,1,1,"0,0,6,8",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","255,0",1,"A"
"16","SRR2584863","CP000819.1",3339313,NA,"A","C",211,NA,FALSE,NA,NA,10,0.405936,NA,NA,NA,1.00775,-0.670168,0,NA,NA,1,1,"0,0,4,6",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","241,0",1,"C"
"17","SRR2584863","CP000819.1",3401754,NA,"C","A",225,NA,FALSE,NA,NA,14,0.168008,NA,NA,NA,0.95494,-0.680642,0,NA,NA,1,1,"0,0,7,5",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","255,0",1,"A"
"18","SRR2584863","CP000819.1",3481820,NA,"A","G",200,NA,FALSE,NA,NA,9,0.107081,NA,NA,NA,0.974597,-0.662043,0,NA,NA,1,1,"0,0,4,5",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","230,0",1,"G"
"19","SRR2584863","CP000819.1",3488669,NA,"A","C",225,NA,FALSE,NA,NA,13,0.0162706,NA,NA,NA,1,-0.680642,0,NA,NA,1,1,"0,0,8,4",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","255,0",1,"C"
"20","SRR2584863","CP000819.1",3901455,NA,"A","AC",43.4147,NA,TRUE,2,1,2,0.02,NA,NA,NA,NA,-0.453602,0,NA,NA,1,1,"0,0,2,0",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","73,0",1,"AC"
"21","SRR2584863","CP000819.1",3909807,NA,"G","T",225,NA,FALSE,NA,NA,10,0.0698567,NA,NA,NA,0.974597,-0.662043,0,NA,NA,1,1,"0,0,4,5",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","255,0",1,"T"
"22","SRR2584863","CP000819.1",4100183,NA,"A","G",225,NA,FALSE,NA,NA,16,0.828693,NA,NA,NA,1,-0.689466,0,NA,NA,1,1,"0,0,12,4",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","255,0",1,"G"
"23","SRR2584863","CP000819.1",4201958,NA,"A","C",225,NA,FALSE,NA,NA,11,0.0491808,NA,NA,NA,0.974597,-0.662043,0,NA,NA,1,1,"0,0,5,4",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","255,0",1,"C"
"24","SRR2584863","CP000819.1",4431393,NA,"TGG","T",228,NA,TRUE,10,1,10,0.86321,NA,NA,NA,1.00775,-0.662043,0,NA,NA,1,1,"0,1,6,3",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","255,0",1,"T"
"25","SRR2584863","CP000819.1",4616538,NA,"A","C",185,NA,FALSE,NA,NA,9,0.575705,NA,NA,NA,0.992367,-0.651104,0,NA,NA,1,1,"0,0,4,4",60,"/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam","215,0",1,"C"
